"Dist Code","Year","State Code","State Name","Dist Name","JANUARY MINIMUM (Centigrate)","FEBRUARY MINIMUM (Centigrate)","MARCH MINIMUM (Centigrate)","APRIL MINIMUM (Centigrate)","MAY MINIMUM (Centigrate)","JUNE MINIMUM (Centigrate)","JULY MINIMUM (Centigrate)","AUGUST MINIMUM (Centigrate)","SEPTEMBER MINIMUM (Centigrate)","OCTOBER MINIMUM (Centigrate)","NOVEMBER MINIMUM (Centigrate)","DECEMBER MINIMUM (Centigrate)"
"65","2000","5","Karnataka","Kolar","15.75","17.6","18.4","21.67","21.55","20.71","19.88","20.41","20.33","19.1","17.18","14.77"
"65","2001","5","Karnataka","Kolar","15.52","17.94","19.44","20.43","22.67","20.95","20.83","20.57","20.19","19.07","17.71","15.47"
"65","2002","5","Karnataka","Kolar","15.65","16.27","19.39","22.14","22.36","21.15","21.42","20.97","21.52","19.82","17.65","16.21"
"65","2003","5","Karnataka","Kolar","15.96","17.8","19.41","22.11","24.21","22.33","20.44","20.4","21.46","19.77","17.98","16.2"
"65","2004","5","Karnataka","Kolar","15.65","16.64","19.49","22.29","19.64","20.82","20.3","21.2","19.66","19.15","17.1","16.03"
"65","2005","5","Karnataka","Kolar","16.42","17.31","19.63","20.95","22.63","21.52","20.46","20.67","19.91","18.92","16.16","15.19"
"65","2006","5","Karnataka","Kolar","15.14","15.71","18.69","22.02","22.18","21.16","21.51","21.24","20.5","19.89","17.59","15.59"
"65","2007","5","Karnataka","Kolar","15.51","16.43","19.35","21.49","22.56","20.62","20.79","19.96","20.01","19.83","17.24","15.61"
"65","2008","5","Karnataka","Kolar","15.37","16.81","17.04","21.27","22.4","21.48","20.79","20.11","19.9","19.08","17.68","15.73"
"65","2009","5","Karnataka","Kolar","15.26","17.28","19.08","22.18","22.21","21.34","21.29","21.27","20.26","20.84","18.31","16.28"
"65","2010","5","Karnataka","Kolar","16.04","17.4","20.11","22.75","22.79","21.5","20.04","20.23","20.14","19.89","17.75","15.3"
"65","2011","5","Karnataka","Kolar","15.13","15.86","18.87","20.75","22.39","21.56","20.84","20.38","21.32","19.88","17.14","15.48"
"65","2012","5","Karnataka","Kolar","15.13","16.8","19.89","21.76","22.66","22.32","21.28","20.82","21.14","19.74","18.39","16.83"
"65","2013","5","Karnataka","Kolar","16.41","17.1","19.51","22.58","22.87","21.1","20.05","20.77","19.66","20.11","18.27","16.04"
"65","2014","5","Karnataka","Kolar","18.86","16.52","18.83","22.54","22.47","22.64","21.33","20.86","20.88","19.96","17.76","16.57"
"65","2015","5","Karnataka","Kolar","18.86","16.52","18.83","22.54","22.47","22.64","21.33","20.86","20.88","19.96","17.11","16.77"
"66","2000","5","Karnataka","Tumkur","16.75","18.61","19.18","21.86","21.12","20.31","19.78","20.24","20.11","19.54","17.69","15.48"
"66","2001","5","Karnataka","Tumkur","16.66","18.89","20.06","21.1","21.99","20.48","20.23","19.93","19.85","19.28","18.61","16.24"
"66","2002","5","Karnataka","Tumkur","16.63","17.64","20.58","22.62","22.1","20.77","20.96","20.21","20.63","20.25","18.41","16.88"
"66","2003","5","Karnataka","Tumkur","17.16","19.32","20.48","22.47","23.68","22.35","21.14","20.59","20.41","19.97","18.71","16.79"
"66","2004","5","Karnataka","Tumkur","16.74","18.11","20.61","22.13","19.9","20.32","20.34","19.92","19.65","19.63","18.26","16.69"
"66","2005","5","Karnataka","Tumkur","17.45","18.62","20.37","21.7","22.9","21.16","20.22","20.1","19.55","19.2","17.04","16.33"
"66","2006","5","Karnataka","Tumkur","16.42","17.2","19.23","22.28","21.94","20.94","20.44","20.4","20.26","20.4","18.46","16.25"
"66","2007","5","Karnataka","Tumkur","16.58","17.63","20.65","22.3","22.11","21.03","20.69","20.03","19.37","19.8","17.7","16.58"
"66","2008","5","Karnataka","Tumkur","16.43","18.06","18.09","21.82","21.7","20.61","20.92","20.06","19.46","19.55","18.19","16.71"
"66","2009","5","Karnataka","Tumkur","16.3","18.77","19.86","22.45","22.03","21.12","20.32","20.87","19.65","20.23","18.87","17.34"
"66","2010","5","Karnataka","Tumkur","16.89","18.79","20.96","22.68","22.57","21.5","20.27","20.4","20.04","19.94","18.29","16.03"
"66","2011","5","Karnataka","Tumkur","15.91","16.89","19.85","21.13","21.7","20.65","20.34","20.21","20.09","20.38","17.98","16.6"
"66","2012","5","Karnataka","Tumkur","16.64","18.52","20.67","21.9","22.14","21.54","20.98","20.41","20.21","20.12","18.53","17.55"
"66","2013","5","Karnataka","Tumkur","17.6","18.41","20.52","23.0","22.59","20.17","19.59","20.16","19.42","20.11","18.8","16.45"
"66","2014","5","Karnataka","Tumkur","18.78","18.04","20.09","22.86","22.11","22.01","20.44","20.51","20.02","20.12","18.14","17.0"
"66","2015","5","Karnataka","Tumkur","18.78","18.04","20.09","22.86","22.11","22.01","20.44","20.51","20.02","20.12","18.23","17.99"
"67","2000","5","Karnataka","Mysore","17.47","19.22","19.84","21.54","20.92","20.22","19.41","19.91","19.84","19.46","18.26","16.21"
"67","2001","5","Karnataka","Mysore","17.84","19.02","20.29","20.98","20.93","19.67","19.59","19.19","19.51","19.31","18.64","16.99"
"67","2002","5","Karnataka","Mysore","17.47","18.67","20.8","21.76","21.78","20.33","20.41","19.54","19.64","19.61","18.86","17.36"
"67","2003","5","Karnataka","Mysore","18.04","19.62","20.59","21.67","22.34","21.41","20.54","20.52","19.98","19.35","18.77","17.44"
"67","2004","5","Karnataka","Mysore","17.59","18.88","20.99","21.71","19.57","19.91","19.84","19.39","19.37","19.32","18.44","17.26"
"67","2005","5","Karnataka","Mysore","17.83","19.14","20.54","21.25","21.8","20.75","19.91","19.83","19.14","19.25","17.73","16.79"
"67","2006","5","Karnataka","Mysore","17.35","18.19","19.77","21.61","20.9","20.41","19.88","20.0","19.61","19.81","18.77","16.65"
"67","2007","5","Karnataka","Mysore","17.41","18.41","20.73","21.84","21.61","20.7","20.0","19.78","19.18","19.3","18.25","17.1"
"67","2008","5","Karnataka","Mysore","17.09","19.07","19.2","21.54","21.06","20.1","20.25","19.97","19.53","19.45","18.49","17.34"
"67","2009","5","Karnataka","Mysore","17.31","19.32","19.89","21.77","21.43","20.81","19.57","20.78","19.61","19.52","19.21","18.1"
"67","2010","5","Karnataka","Mysore","17.98","19.31","21.3","22.2","22.06","20.75","19.76","19.91","19.8","19.29","18.66","16.5"
"67","2011","5","Karnataka","Mysore","17.16","17.79","20.41","20.89","21.02","20.03","19.97","19.82","19.14","19.91","18.52","17.19"
"67","2012","5","Karnataka","Mysore","17.27","19.33","20.92","21.52","21.32","20.67","20.42","19.87","19.62","19.67","18.98","18.47"
"67","2013","5","Karnataka","Mysore","18.49","19.26","20.68","22.67","21.69","19.45","19.31","19.95","19.29","19.58","18.98","17.2"
"67","2014","5","Karnataka","Mysore","18.73","18.79","21.01","22.21","21.91","21.61","20.02","20.28","19.54","19.71","18.3","17.7"
"67","2015","5","Karnataka","Mysore","18.73","18.79","21.01","22.21","21.91","21.61","20.02","20.28","19.54","19.71","19.01","18.56"
"68","2000","5","Karnataka","Mandya","16.92","18.66","19.4","21.51","20.75","20.11","19.53","20.07","19.98","19.48","18.04","15.74"
"68","2001","5","Karnataka","Mandya","17.14","18.74","19.97","20.77","21.13","19.86","19.87","19.49","19.65","19.37","18.55","16.5"
"68","2002","5","Karnataka","Mandya","16.9","17.85","20.45","21.93","21.7","20.45","20.7","19.86","20.13","19.85","18.72","17.14"
"68","2003","5","Karnataka","Mandya","17.46","19.22","20.34","21.82","22.8","21.61","20.75","20.51","20.16","19.53","18.55","17.07"
"68","2004","5","Karnataka","Mandya","17.0","18.25","20.68","21.73","19.39","19.94","20.08","19.7","19.42","19.26","18.12","16.8"
"68","2005","5","Karnataka","Mandya","17.37","18.51","20.34","21.02","21.84","20.7","20.06","19.97","19.34","19.25","17.38","16.45"
"68","2006","5","Karnataka","Mandya","16.72","17.38","19.47","21.78","20.98","20.5","20.16","20.25","19.95","20.01","18.56","16.3"
"68","2007","5","Karnataka","Mandya","16.81","17.79","20.51","21.74","21.65","20.72","20.28","19.85","19.41","19.56","18.03","16.68"
"68","2008","5","Karnataka","Mandya","16.61","18.37","18.54","21.51","21.0","20.12","20.42","19.99","19.53","19.33","18.28","16.88"
"68","2009","5","Karnataka","Mandya","16.6","18.74","19.77","21.85","21.52","20.8","19.85","20.88","19.67","19.8","19.13","17.66"
"68","2010","5","Karnataka","Mandya","17.44","18.73","21.03","22.18","22.07","20.84","19.84","20.15","19.93","19.55","18.54","16.2"
"68","2011","5","Karnataka","Mandya","16.51","17.07","20.04","20.77","20.97","20.17","20.18","19.96","19.62","19.99","18.18","16.7"
"68","2012","5","Karnataka","Mandya","16.67","18.59","20.78","21.58","21.29","20.93","20.67","20.08","20.0","19.65","18.93","18.0"
"68","2013","5","Karnataka","Mandya","17.9","18.66","20.5","22.65","21.75","19.68","19.5","20.13","19.45","19.87","18.9","16.84"
"68","2014","5","Karnataka","Mandya","18.72","18.19","20.45","22.39","21.81","21.67","20.28","20.39","19.73","19.74","18.16","17.45"
"68","2015","5","Karnataka","Mandya","18.72","18.19","20.45","22.39","21.81","21.67","20.28","20.39","19.73","19.74","18.61","18.12"
"69","2000","5","Karnataka","Hassan","15.82","17.39","18.03","20.29","19.7","19.33","18.66","19.27","18.92","18.54","16.95","14.65"
"69","2001","5","Karnataka","Hassan","16.0","17.24","18.64","19.82","19.97","18.97","18.85","18.58","18.64","18.18","17.56","15.6"
"69","2002","5","Karnataka","Hassan","15.59","16.89","19.27","20.53","20.74","19.54","19.62","18.86","18.75","18.77","17.61","15.95"
"69","2003","5","Karnataka","Hassan","16.36","18.05","19.18","20.37","21.42","20.89","20.14","19.92","19.03","18.44","17.74","16.01"
"69","2004","5","Karnataka","Hassan","15.82","17.25","19.34","20.39","18.71","19.12","19.07","18.5","18.47","18.42","17.46","15.89"
"69","2005","5","Karnataka","Hassan","16.24","17.46","18.93","20.17","21.04","20.07","19.21","18.99","18.22","18.16","16.42","15.39"
"69","2006","5","Karnataka","Hassan","15.73","16.5","17.91","20.48","20.23","19.66","19.03","19.26","18.95","19.0","17.57","15.34"
"69","2007","5","Karnataka","Hassan","15.78","16.6","19.2","20.76","20.64","20.01","19.44","19.16","18.14","18.27","16.78","15.73"
"69","2008","5","Karnataka","Hassan","15.37","17.17","17.53","20.25","19.96","19.2","19.67","19.25","18.54","18.46","17.23","15.81"
"69","2009","5","Karnataka","Hassan","15.54","17.61","18.25","20.54","20.45","20.0","18.88","20.04","18.67","18.51","17.97","16.62"
"69","2010","5","Karnataka","Hassan","16.02","17.58","19.53","20.79","20.96","20.08","19.16","19.36","18.86","18.35","17.48","14.97"
"69","2011","5","Karnataka","Hassan","15.2","15.92","18.79","19.7","20.05","19.26","19.32","19.28","18.34","19.07","17.31","15.89"
"69","2012","5","Karnataka","Hassan","15.67","17.68","19.25","20.17","20.39","19.95","19.67","19.19","18.65","18.71","17.52","16.82"
"69","2013","5","Karnataka","Hassan","16.71","17.55","19.05","21.29","20.77","18.73","18.58","19.12","18.4","18.55","17.7","15.6"
"69","2014","5","Karnataka","Hassan","16.92","16.98","19.33","20.85","20.77","20.74","19.19","19.63","18.64","18.66","16.96","16.07"
"69","2015","5","Karnataka","Hassan","16.92","16.98","19.33","20.85","20.77","20.74","19.19","19.63","18.64","18.66","17.87","17.3"
"70","2000","5","Karnataka","Shimoge","16.21","17.31","18.34","21.82","21.06","20.45","19.76","20.33","19.91","19.79","17.13","14.68"
"70","2001","5","Karnataka","Shimoge","16.13","17.29","18.99","21.12","21.46","20.22","19.79","19.74","19.76","19.09","17.95","15.62"
"70","2002","5","Karnataka","Shimoge","15.38","17.41","19.75","21.44","22.0","20.68","20.32","20.01","19.47","19.82","17.74","15.52"
"70","2003","5","Karnataka","Shimoge","16.55","18.14","20.04","21.67","22.75","21.79","21.02","20.88","19.6","19.47","18.42","15.75"
"70","2004","5","Karnataka","Shimoge","15.82","17.7","19.9","21.78","20.89","20.56","19.96","19.79","19.47","19.68","17.94","15.73"
"70","2005","5","Karnataka","Shimoge","16.36","17.61","19.38","21.49","22.52","21.54","20.45","20.22","19.25","19.18","16.9","15.04"
"70","2006","5","Karnataka","Shimoge","16.23","17.17","18.46","21.68","21.81","20.89","20.14","20.28","19.87","19.66","17.83","15.22"
"70","2007","5","Karnataka","Shimoge","16.04","16.84","19.5","22.11","22.12","21.42","20.46","20.27","19.15","19.16","16.95","15.54"
"70","2008","5","Karnataka","Shimoge","15.38","16.79","18.22","21.0","21.28","20.41","20.46","20.24","19.5","19.82","17.44","15.68"
"70","2009","5","Karnataka","Shimoge","15.89","17.72","18.97","21.45","21.77","20.98","20.08","21.01","19.85","19.49","17.97","16.0"
"70","2010","5","Karnataka","Shimoge","15.58","17.41","19.72","21.95","22.71","21.26","20.05","20.57","19.67","19.36","17.65","14.5"
"70","2011","5","Karnataka","Shimoge","14.96","16.2","19.4","20.92","21.76","20.49","20.22","20.36","19.17","20.2","17.93","15.82"
"70","2012","5","Karnataka","Shimoge","15.62","17.91","19.43","21.35","22.12","20.86","20.39","20.23","19.34","19.69","17.33","16.26"
"70","2013","5","Karnataka","Shimoge","16.64","17.85","19.77","22.13","22.39","19.99","19.59","20.02","19.53","19.29","17.55","15.13"
"70","2014","5","Karnataka","Shimoge","16.72","17.02","19.69","21.98","22.28","21.93","20.27","20.79","19.57","19.65","16.9","15.39"
"70","2015","5","Karnataka","Shimoge","16.72","17.02","19.69","21.98","22.28","21.93","20.27","20.79","19.57","19.65","18.46","17.09"
"71","2000","5","Karnataka","Chickmagalur","15.49","16.89","17.45","20.06","19.39","19.15","18.63","19.2","18.73","18.47","16.52","14.15"
"71","2001","5","Karnataka","Chickmagalur","15.49","16.7","18.14","19.49","19.76","18.81","18.71","18.54","18.5","17.92","17.18","15.11"
"71","2002","5","Karnataka","Chickmagalur","14.99","16.56","18.8","20.08","20.32","19.32","19.34","18.82","18.44","18.64","17.1","15.21"
"71","2003","5","Karnataka","Chickmagalur","15.95","17.61","18.91","20.02","21.06","20.61","20.02","19.8","18.63","18.3","17.55","15.38"
"71","2004","5","Karnataka","Chickmagalur","15.35","16.95","18.85","20.12","18.77","19.07","18.88","18.48","18.26","18.39","17.19","15.37"
"71","2005","5","Karnataka","Chickmagalur","15.84","17.01","18.4","19.95","20.89","20.05","19.21","18.97","18.05","17.97","16.13","14.79"
"71","2006","5","Karnataka","Chickmagalur","15.49","16.25","17.37","20.16","20.08","19.53","19.0","19.18","18.79","18.7","17.19","14.89"
"71","2007","5","Karnataka","Chickmagalur","15.43","16.2","18.64","20.51","20.45","19.93","19.38","19.11","17.9","18.05","16.29","15.18"
"71","2008","5","Karnataka","Chickmagalur","14.91","16.43","17.11","19.66","19.62","19.08","19.5","19.1","18.3","18.45","16.8","15.22"
"71","2009","5","Karnataka","Chickmagalur","15.2","17.11","17.87","20.07","20.12","19.7","18.91","19.88","18.54","18.37","17.47","15.89"
"71","2010","5","Karnataka","Chickmagalur","15.31","17.0","18.86","20.37","20.83","19.9","19.03","19.34","18.57","18.19","17.03","14.37"
"71","2011","5","Karnataka","Chickmagalur","14.61","15.55","18.36","19.4","19.97","19.15","19.17","19.23","18.1","18.99","17.06","15.41"
"71","2012","5","Karnataka","Chickmagalur","15.24","17.29","18.62","19.8","20.27","19.61","19.43","19.09","18.31","18.54","16.79","16.01"
"71","2013","5","Karnataka","Chickmagalur","16.19","17.16","18.67","20.79","20.63","18.62","18.5","18.94","18.27","18.27","17.14","14.92"
"71","2014","5","Karnataka","Chickmagalur","16.34","16.52","18.8","20.51","20.55","20.55","19.11","19.59","18.48","18.51","16.47","15.28"
"71","2015","5","Karnataka","Chickmagalur","16.34","16.52","18.8","20.51","20.55","20.55","19.11","19.59","18.48","18.51","17.53","16.7"
"72","2000","5","Karnataka","Chitradurga","17.65","19.54","20.15","22.73","21.6","20.74","20.45","20.74","20.62","20.29","18.23","16.11"
"72","2001","5","Karnataka","Chitradurga","17.43","19.93","21.21","22.18","22.57","21.01","20.92","20.45","20.46","19.79","19.42","17.01"
"72","2002","5","Karnataka","Chitradurga","17.42","18.88","21.77","23.57","22.69","21.23","21.59","20.61","21.07","20.93","19.17","17.59"
"72","2003","5","Karnataka","Chitradurga","18.13","20.63","21.79","23.05","24.1","22.81","22.2","21.48","20.98","20.73","19.62","17.49"
"72","2004","5","Karnataka","Chitradurga","17.66","19.44","21.82","22.71","20.68","20.71","21.06","20.27","20.27","20.33","19.22","17.42"
"72","2005","5","Karnataka","Chitradurga","18.4","19.82","21.43","22.66","23.56","21.81","20.85","20.51","19.91","19.89","17.72","17.1"
"72","2006","5","Karnataka","Chitradurga","17.36","18.52","20.04","23.01","22.63","21.29","20.84","20.82","20.84","21.08","19.23","17.04"
"72","2007","5","Karnataka","Chitradurga","17.56","18.7","21.78","23.13","22.66","21.64","21.39","20.7","19.74","20.33","18.22","17.46"
"72","2008","5","Karnataka","Chitradurga","17.23","19.14","19.27","22.37","22.3","21.07","21.86","20.82","19.99","20.38","18.92","17.39"
"72","2009","5","Karnataka","Chitradurga","17.25","20.01","20.98","23.21","22.53","21.6","20.85","21.45","20.18","20.51","19.37","17.94"
"72","2010","5","Karnataka","Chitradurga","17.54","20.01","21.94","23.45","22.91","22.01","21.03","21.0","20.55","20.45","19.02","16.62"
"72","2011","5","Karnataka","Chitradurga","16.64","17.95","20.92","21.94","22.48","21.03","21.05","20.92","20.57","21.04","18.86","17.54"
"72","2012","5","Karnataka","Chitradurga","17.67","19.8","21.56","22.45","22.72","21.94","21.58","21.12","20.62","20.64","18.79","18.18"
"72","2013","5","Karnataka","Chitradurga","18.52","19.59","21.58","23.52","23.21","20.59","20.27","20.75","19.94","20.53","19.25","16.94"
"72","2014","5","Karnataka","Chitradurga","19.57","19.05","21.11","23.37","22.33","22.35","20.84","21.06","20.56","20.7","18.7","17.51"
"72","2015","5","Karnataka","Chitradurga","19.57","19.05","21.11","23.37","22.33","22.35","20.84","21.06","20.56","20.7","19.37","18.99"
"73","2000","5","Karnataka","Bellary","17.84","19.55","20.48","23.77","22.21","21.15","20.89","21.11","21.05","20.85","18.4","16.53"
"73","2001","5","Karnataka","Bellary","17.55","20.33","21.95","23.27","23.53","21.89","21.74","20.95","21.09","20.21","19.94","17.16"
"73","2002","5","Karnataka","Bellary","17.53","19.16","22.3","24.65","23.3","21.64","22.05","21.11","21.82","21.52","19.56","17.82"
"73","2003","5","Karnataka","Bellary","18.28","20.85","22.38","24.21","24.99","23.37","22.57","21.98","21.64","21.59","20.02","17.47"
"73","2004","5","Karnataka","Bellary","17.77","19.7","22.53","23.45","21.28","21.3","21.69","21.06","21.02","20.99","19.64","17.47"
"73","2005","5","Karnataka","Bellary","18.59","20.12","22.0","23.42","24.01","22.63","21.23","20.98","20.39","20.57","18.04","17.16"
"73","2006","5","Karnataka","Bellary","17.4","18.91","20.63","23.77","23.01","21.68","21.4","21.29","21.25","21.48","19.56","17.11"
"73","2007","5","Karnataka","Bellary","17.66","18.86","22.27","23.71","23.21","22.05","21.85","21.1","20.28","20.93","18.63","17.81"
"73","2008","5","Karnataka","Bellary","17.34","19.26","19.62","22.9","23.19","21.78","22.59","21.41","20.57","21.18","19.28","17.68"
"73","2009","5","Karnataka","Bellary","17.47","20.42","21.64","24.05","23.12","22.21","21.51","21.94","20.69","20.71","19.45","17.74"
"73","2010","5","Karnataka","Bellary","17.44","20.1","22.44","24.64","23.58","22.63","21.31","21.39","20.98","21.08","19.42","16.64"
"73","2011","5","Karnataka","Bellary","16.62","18.19","21.34","22.64","23.33","21.64","21.57","21.32","21.34","21.55","19.47","17.78"
"73","2012","5","Karnataka","Bellary","17.81","19.91","21.85","23.1","23.4","22.58","22.0","21.88","21.33","21.04","18.85","18.29"
"73","2013","5","Karnataka","Bellary","18.68","19.79","22.14","24.08","24.03","21.16","20.72","21.3","20.45","20.95","19.11","16.74"
"73","2014","5","Karnataka","Bellary","20.24","18.99","21.02","23.87","22.43","23.01","21.3","21.54","21.2","21.52","18.93","17.55"
"73","2015","5","Karnataka","Bellary","20.24","18.99","21.02","23.87","22.43","23.01","21.3","21.54","21.2","21.52","20.3","19.32"
"74","2000","5","Karnataka","Dharwad","16.42","17.77","19.11","22.38","20.56","20.42","20.2","20.22","20.16","20.1","17.38","15.37"
"74","2001","5","Karnataka","Dharwad","16.4","18.51","19.85","21.76","21.36","20.8","20.45","20.07","20.22","19.34","18.89","16.14"
"74","2002","5","Karnataka","Dharwad","15.55","18.28","20.9","22.33","22.02","20.85","20.97","20.1","20.22","20.29","18.48","16.44"
"74","2003","5","Karnataka","Dharwad","16.91","19.19","21.17","22.01","22.92","22.02","21.64","21.02","20.23","20.22","19.22","16.39"
"74","2004","5","Karnataka","Dharwad","16.07","18.52","21.31","22.12","20.79","20.55","20.71","19.89","19.95","19.87","18.68","16.13"
"74","2005","5","Karnataka","Dharwad","16.79","18.44","20.46","21.73","22.51","21.73","20.76","20.25","19.6","19.58","17.16","15.59"
"74","2006","5","Karnataka","Dharwad","16.17","18.05","19.56","22.05","21.46","20.83","20.35","20.0","20.22","20.22","18.49","15.75"
"74","2007","5","Karnataka","Dharwad","16.43","17.43","20.61","22.34","21.69","21.59","21.02","20.38","19.64","19.86","17.59","16.46"
"74","2008","5","Karnataka","Dharwad","15.61","17.48","19.19","21.11","21.27","20.64","21.14","20.46","19.77","20.16","18.14","16.47"
"74","2009","5","Karnataka","Dharwad","16.25","18.75","20.31","22.14","21.77","21.2","20.34","20.9","20.16","19.53","18.2","16.34"
"74","2010","5","Karnataka","Dharwad","15.75","18.37","20.96","22.7","22.42","21.65","20.61","20.69","20.11","19.78","18.46","14.97"
