"Dist Code","Year","State Code","State Name","Dist Name","JANUARY MINIMUM (Centigrate)","FEBRUARY MINIMUM (Centigrate)","MARCH MINIMUM (Centigrate)","APRIL MINIMUM (Centigrate)","MAY MINIMUM (Centigrate)","JUNE MINIMUM (Centigrate)","JULY MINIMUM (Centigrate)","AUGUST MINIMUM (Centigrate)","SEPTEMBER MINIMUM (Centigrate)","OCTOBER MINIMUM (Centigrate)","NOVEMBER MINIMUM (Centigrate)","DECEMBER MINIMUM (Centigrate)"
"74","2011","5","Karnataka","Dharwad","15.0","16.68","20.34","21.07","21.66","20.53","20.66","20.38","19.83","20.32","18.53","16.56"
"74","2012","5","Karnataka","Dharwad","15.89","18.53","20.24","21.64","21.73","21.38","20.92","20.66","19.91","19.91","18.14","17.0"
"74","2013","5","Karnataka","Dharwad","17.02","18.54","20.79","22.14","22.2","20.19","19.9","20.22","19.83","19.63","17.85","15.44"
"74","2014","5","Karnataka","Dharwad","17.74","17.35","20.2","21.98","21.32","22.07","20.53","20.64","20.03","19.94","17.44","15.77"
"74","2015","5","Karnataka","Dharwad","17.74","17.35","20.2","21.98","21.32","22.07","20.53","20.64","20.03","19.94","19.62","18.09"
"75","2000","5","Karnataka","Belgaum","15.59","16.48","17.86","22.12","20.71","20.52","20.17","20.24","19.81","19.93","16.69","14.76"
"75","2001","5","Karnataka","Belgaum","15.51","17.43","18.57","21.47","21.47","21.09","20.45","20.18","20.01","18.99","18.12","15.3"
"75","2002","5","Karnataka","Belgaum","14.4","17.24","19.77","22.04","22.3","20.93","20.88","20.2","20.11","19.94","17.78","15.71"
"75","2003","5","Karnataka","Belgaum","15.95","18.05","19.92","21.66","22.97","22.33","21.5","20.98","19.99","19.99","18.46","15.51"
"75","2004","5","Karnataka","Belgaum","15.16","17.34","20.36","21.75","21.0","20.67","20.74","19.94","19.77","19.41","17.92","15.11"
"75","2005","5","Karnataka","Belgaum","15.67","17.17","19.12","21.33","22.66","22.16","20.65","20.35","19.46","19.28","16.54","14.88"
"75","2006","5","Karnataka","Belgaum","15.19","17.16","18.56","21.67","21.37","20.92","20.23","19.91","20.03","19.95","17.91","15.17"
"75","2007","5","Karnataka","Belgaum","15.67","16.38","19.5","21.89","22.0","21.57","21.03","20.53","19.54","19.86","17.11","15.9"
"75","2008","5","Karnataka","Belgaum","14.76","16.31","18.24","20.76","21.45","20.92","21.03","20.55","19.54","19.78","17.59","15.71"
"75","2009","5","Karnataka","Belgaum","15.43","17.7","19.28","21.95","22.2","21.44","20.21","20.8","19.98","19.23","17.57","15.64"
"75","2010","5","Karnataka","Belgaum","14.99","17.33","19.94","22.49","23.1","21.91","20.69","20.77","19.98","19.52","18.16","14.48"
"75","2011","5","Karnataka","Belgaum","14.38","15.73","19.3","20.78","21.77","20.69","20.55","20.28","19.65","19.77","17.81","15.8"
"75","2012","5","Karnataka","Belgaum","14.86","17.23","18.95","21.36","21.6","21.54","20.86","20.78","19.83","19.56","17.68","16.31"
"75","2013","5","Karnataka","Belgaum","16.09","17.34","19.47","21.52","22.34","20.44","19.74","20.32","19.64","19.41","17.17","14.62"
"75","2014","5","Karnataka","Belgaum","17.26","16.03","18.78","21.36","21.33","22.22","20.43","20.68","20.0","19.73","17.06","14.96"
"75","2015","5","Karnataka","Belgaum","17.26","16.03","18.78","21.36","21.33","22.22","20.43","20.68","20.0","19.73","19.21","17.34"
"77","2000","5","Karnataka","Bidar","16.28","18.25","20.13","25.78","25.0","22.05","21.5","21.29","21.06","21.17","16.7","14.67"
"77","2001","5","Karnataka","Bidar","16.4","19.46","21.67","24.07","26.75","23.17","22.35","20.86","21.87","19.99","18.05","15.22"
"77","2002","5","Karnataka","Bidar","15.62","19.25","22.37","25.96","26.06","22.55","22.79","21.22","22.1","20.88","17.42","16.37"
"77","2003","5","Karnataka","Bidar","16.86","20.26","22.03","25.29","27.93","25.11","22.03","21.72","21.7","21.23","18.02","15.36"
"77","2004","5","Karnataka","Bidar","16.29","18.62","23.08","25.25","24.28","23.27","22.14","21.88","21.32","19.79","17.75","15.07"
"77","2005","5","Karnataka","Bidar","16.33","18.72","21.56","24.31","26.71","25.31","21.47","20.83","20.71","19.75","15.62","14.39"
"77","2006","5","Karnataka","Bidar","15.43","18.65","20.19","24.73","24.76","23.0","21.82","21.3","21.15","20.23","17.61","15.4"
"77","2007","5","Karnataka","Bidar","16.14","18.16","21.84","24.41","26.52","22.92","22.68","21.8","20.89","20.27","16.75","16.14"
"77","2008","5","Karnataka","Bidar","15.91","18.06","20.1","24.09","26.27","24.27","22.94","21.47","20.64","20.06","17.57","15.96"
"77","2009","5","Karnataka","Bidar","16.71","19.99","21.54","25.53","27.05","25.24","22.53","22.6","22.0","20.36","18.17","16.02"
"77","2010","5","Karnataka","Bidar","15.8","19.52","23.05","26.34","27.44","24.28","21.53","21.73","21.21","20.67","18.9","14.76"
"77","2011","5","Karnataka","Bidar","15.0","18.08","21.54","23.23","26.05","23.77","22.14","21.49","21.53","21.09","18.06","15.75"
"77","2012","5","Karnataka","Bidar","16.48","18.93","21.47","24.9","27.02","24.89","21.97","21.59","21.65","20.03","17.57","16.71"
"77","2013","5","Karnataka","Bidar","17.32","18.68","21.97","24.94","27.29","22.25","21.01","21.49","21.49","20.18","17.0","14.62"
"77","2014","5","Karnataka","Bidar","20.02","17.69","19.68","24.13","25.25","25.88","22.38","22.44","21.47","21.29","17.72","15.1"
"77","2015","5","Karnataka","Bidar","20.02","17.69","19.68","24.13","25.25","25.88","22.38","22.44","21.47","21.29","19.47","17.9"
"78","2000","5","Karnataka","Raichur","18.29","20.01","21.13","25.28","23.97","22.61","22.25","22.36","22.18","22.19","19.06","17.14"
"78","2001","5","Karnataka","Raichur","18.01","20.73","22.75","24.64","25.6","23.84","23.62","22.38","22.68","21.39","20.96","17.66"
"78","2002","5","Karnataka","Raichur","17.91","19.82","23.14","26.39","24.96","22.85","23.34","22.63","23.64","22.84","20.32","18.49"
"78","2003","5","Karnataka","Raichur","18.82","21.36","23.04","25.87","27.22","25.65","23.1","22.79","22.95","22.93","20.66","17.7"
"78","2004","5","Karnataka","Raichur","18.17","20.11","23.5","24.7","22.69","23.34","22.95","23.0","22.72","22.37","20.51","17.87"
"78","2005","5","Karnataka","Raichur","18.9","20.58","22.69","24.61","25.77","24.63","22.49","22.28","22.07","21.91","18.91","17.42"
"78","2006","5","Karnataka","Raichur","17.8","19.68","21.34","25.35","24.22","23.56","23.13","23.08","22.8","22.9","20.35","17.66"
"78","2007","5","Karnataka","Raichur","18.23","19.39","23.11","24.87","25.24","23.11","23.28","22.36","21.5","22.3","19.39","18.45"
"78","2008","5","Karnataka","Raichur","17.86","19.7","20.29","24.4","25.36","23.97","24.23","22.64","21.92","22.65","20.16","18.22"
"78","2009","5","Karnataka","Raichur","18.09","21.14","22.3","25.76","25.39","23.91","23.39","23.58","22.14","21.86","20.28","18.09"
"78","2010","5","Karnataka","Raichur","17.96","20.49","23.33","26.35","25.79","24.3","22.02","22.65","21.99","22.29","20.3","16.96"
"78","2011","5","Karnataka","Raichur","17.04","18.9","22.19","24.03","25.27","23.77","23.49","22.76","23.12","23.14","20.54","18.42"
"78","2012","5","Karnataka","Raichur","18.39","20.36","22.64","24.53","25.09","24.68","23.48","23.43","22.97","21.99","19.75","18.81"
"78","2013","5","Karnataka","Raichur","19.32","20.18","22.9","25.34","26.08","22.79","22.06","22.49","21.98","22.4","19.43","16.85"
"78","2014","5","Karnataka","Raichur","21.21","19.2","21.27","24.98","23.51","25.35","22.97","23.26","22.82","23.31","19.89","17.95"
"78","2015","5","Karnataka","Raichur","21.21","19.2","21.27","24.98","23.51","25.35","22.97","23.26","22.82","23.31","21.67","19.93"
"79","2000","5","Karnataka","Gulbarga","16.94","18.87","20.63","26.33","25.33","22.56","21.87","21.73","21.45","21.57","17.48","15.54"
"79","2001","5","Karnataka","Gulbarga","16.97","19.94","22.23","25.13","26.92","23.68","23.01","21.44","22.25","20.56","19.2","16.03"
"79","2002","5","Karnataka","Gulbarga","16.39","19.56","22.86","27.03","26.23","22.81","22.88","21.85","22.88","21.67","18.47","17.0"
"79","2003","5","Karnataka","Gulbarga","17.56","20.68","22.53","26.21","28.5","25.6","22.44","22.14","22.09","22.16","19.1","16.13"
"79","2004","5","Karnataka","Gulbarga","16.98","19.32","23.47","25.75","24.53","23.55","22.57","22.48","22.1","20.95","18.78","16.0"
"79","2005","5","Karnataka","Gulbarga","17.31","19.58","22.12","25.17","27.1","25.3","21.89","21.36","21.15","20.45","16.87","15.44"
"79","2006","5","Karnataka","Gulbarga","16.27","19.13","20.82","25.75","24.99","23.17","22.41","22.0","21.83","21.15","18.59","16.09"
"79","2007","5","Karnataka","Gulbarga","16.95","18.61","22.49","25.31","26.67","23.3","22.99","22.11","21.07","21.13","17.77","16.94"
"79","2008","5","Karnataka","Gulbarga","16.62","18.8","20.29","25.02","26.69","24.47","23.71","21.95","21.01","20.92","18.51","16.7"
"79","2009","5","Karnataka","Gulbarga","17.16","20.42","21.92","26.38","27.37","25.01","22.94","23.14","22.14","20.99","18.82","16.67"
"79","2010","5","Karnataka","Gulbarga","16.59","19.91","23.26","27.0","27.67","24.39","21.74","22.12","21.42","21.13","19.15","15.4"
"79","2011","5","Karnataka","Gulbarga","15.78","18.43","21.99","24.26","26.4","24.06","22.84","22.03","22.1","21.98","19.02","16.65"
"79","2012","5","Karnataka","Gulbarga","17.13","19.51","22.02","25.38","26.75","25.17","22.74","22.38","22.03","20.8","18.56","17.46"
"79","2013","5","Karnataka","Gulbarga","18.14","19.38","22.53","25.8","27.54","22.67","21.38","22.06","21.69","21.07","17.9","15.35"
"79","2014","5","Karnataka","Gulbarga","20.29","18.27","20.4","25.1","25.2","25.86","22.65","22.79","22.01","22.2","18.48","15.96"
"79","2015","5","Karnataka","Gulbarga","20.29","18.27","20.4","25.1","25.2","25.86","22.65","22.79","22.01","22.2","20.35","18.52"
"80","2000","5","Karnataka","Dakshina Kannada","20.26","21.55","22.2","24.58","23.88","22.86","21.98","22.93","22.88","22.64","21.24","19.22"
"80","2001","5","Karnataka","Dakshina Kannada","20.17","20.95","22.84","24.02","24.0","22.32","22.0","22.07","22.55","22.16","21.53","19.81"
"80","2002","5","Karnataka","Dakshina Kannada","19.47","21.21","23.19","24.03","24.45","22.74","22.41","22.43","22.22","22.61","21.52","19.6"
"80","2003","5","Karnataka","Dakshina Kannada","20.35","21.71","23.36","24.54","24.89","23.81","22.91","23.28","22.55","22.38","21.93","19.82"
"80","2004","5","Karnataka","Dakshina Kannada","19.75","21.46","23.31","24.73","23.19","22.74","22.0","22.25","22.32","22.7","21.65","19.99"
"80","2005","5","Karnataka","Dakshina Kannada","20.15","21.47","22.84","24.39","24.83","23.66","22.61","22.71","22.22","22.26","20.99","19.21"
"80","2006","5","Karnataka","Dakshina Kannada","20.04","21.0","22.31","24.32","24.02","23.0","22.58","22.85","22.63","22.45","21.64","19.48"
"80","2007","5","Karnataka","Dakshina Kannada","19.91","20.9","22.95","24.75","24.7","23.32","22.55","22.62","22.15","22.15","21.09","19.73"
"80","2008","5","Karnataka","Dakshina Kannada","19.45","20.92","22.1","23.97","23.84","22.65","22.41","22.58","22.61","22.73","21.26","19.89"
"80","2009","5","Karnataka","Dakshina Kannada","19.82","21.47","22.39","24.23","24.19","23.13","22.44","23.43","22.79","22.5","21.93","20.36"
"80","2010","5","Karnataka","Dakshina Kannada","19.84","21.2","23.27","24.74","25.36","23.24","22.23","22.72","22.63","22.36","21.56","19.15"
"80","2011","5","Karnataka","Dakshina Kannada","19.37","20.41","23.05","23.94","24.22","22.77","22.39","22.65","22.06","23.07","21.8","19.96"
"80","2012","5","Karnataka","Dakshina Kannada","19.7","21.75","22.98","24.23","24.52","22.78","22.53","22.51","22.32","22.72","21.29","20.48"
"80","2013","5","Karnataka","Dakshina Kannada","20.56","21.8","23.23","25.15","24.77","22.12","21.92","22.46","22.49","22.29","21.46","19.47"
"80","2014","5","Karnataka","Dakshina Kannada","20.53","21.14","23.36","24.73","25.2","24.1","22.65","23.21","22.6","22.79","20.96","19.88"
"80","2015","5","Karnataka","Dakshina Kannada","20.53","21.14","23.36","24.73","25.2","24.1","22.65","23.21","22.6","22.79","22.21","21.1"
"81","2000","5","Karnataka","Uttara Kannada","17.42","18.38","19.36","23.04","22.1","21.29","20.65","21.16","20.84","20.81","18.15","16.24"
"81","2001","5","Karnataka","Uttara Kannada","17.34","18.57","19.91","22.3","22.64","21.33","20.69","20.8","20.84","20.02","19.19","17.12"
"81","2002","5","Karnataka","Uttara Kannada","16.47","18.77","20.79","22.42","23.29","21.62","21.21","20.97","20.56","20.69","18.81","16.91"
"81","2003","5","Karnataka","Uttara Kannada","17.62","19.23","21.08","22.77","23.88","22.55","21.81","21.66","20.51","20.36","19.57","17.11"
"81","2004","5","Karnataka","Uttara Kannada","16.85","18.94","21.16","22.93","22.4","21.48","20.79","20.85","20.45","20.48","19.05","17.0"
"81","2005","5","Karnataka","Uttara Kannada","17.43","18.77","20.44","22.42","23.57","22.49","21.33","21.14","20.35","20.1","18.03","16.35"
"81","2006","5","Karnataka","Uttara Kannada","17.41","18.72","19.82","22.57","22.98","21.74","21.01","21.05","20.81","20.46","18.86","16.57"
"81","2007","5","Karnataka","Uttara Kannada","17.33","18.16","20.59","23.0","23.13","22.29","21.31","21.15","20.34","20.14","18.09","16.92"
"81","2008","5","Karnataka","Uttara Kannada","16.51","17.84","19.59","21.94","22.47","21.32","21.14","21.07","20.55","20.77","18.58","17.11"
"81","2009","5","Karnataka","Uttara Kannada","17.19","19.0","20.33","22.47","22.93","21.77","20.98","21.82","20.97","20.38","18.87","17.15"
"81","2010","5","Karnataka","Uttara Kannada","16.71","18.58","20.88","23.12","24.11","22.21","20.89","21.47","20.66","20.3","18.77","15.74"
"81","2011","5","Karnataka","Uttara Kannada","16.08","17.47","20.56","21.99","22.96","21.36","21.0","21.22","20.24","21.05","19.04","17.21"
"81","2012","5","Karnataka","Uttara Kannada","16.62","18.98","20.36","22.36","23.26","21.74","21.16","21.15","20.34","20.5","18.52","17.54"
"81","2013","5","Karnataka","Uttara Kannada","17.62","19.03","20.98","22.75","23.4","20.96","20.39","20.83","20.61","20.14","18.42","16.27"
"81","2014","5","Karnataka","Uttara Kannada","17.95","18.09","20.64","22.78","23.38","22.79","21.15","21.55","20.5","20.35","17.85","16.49"
"81","2015","5","Karnataka","Uttara Kannada","17.95","18.09","20.64","22.78","23.38","22.79","21.15","21.55","20.5","20.35","19.84","18.5"
"82","2000","5","Karnataka","Kodagu","16.03","17.38","17.87","19.59","19.29","18.83","18.04","18.89","18.39","18.13","17.12","15.15"
"82","2001","5","Karnataka","Kodagu","16.23","16.89","18.35","19.11","19.24","18.24","18.1","18.05","18.04","17.81","17.4","15.83"
"82","2002","5","Karnataka","Kodagu","15.68","16.96","18.78","19.41","19.97","18.76","18.72","18.4","17.89","18.16","17.53","15.89"
"82","2003","5","Karnataka","Kodagu","16.38","17.59","18.69","19.58","20.35","19.88","19.04","19.42","18.34","17.93","17.66","16.03"
"82","2004","5","Karnataka","Kodagu","15.85","17.12","18.89","19.72","18.2","18.56","18.22","18.2","17.9","18.15","17.46","16.07"
"82","2005","5","Karnataka","Kodagu","16.14","17.31","18.44","19.43","20.13","19.45","18.54","18.7","17.69","17.87","16.72","15.39"
"82","2006","5","Karnataka","Kodagu","15.83","16.57","17.82","19.44","19.27","18.95","18.5","18.85","18.12","18.23","17.56","15.47"
"82","2007","5","Karnataka","Kodagu","15.85","16.63","18.59","19.84","19.94","19.24","18.56","18.67","17.66","17.79","17.05","15.87"
"82","2008","5","Karnataka","Kodagu","15.45","17.07","17.55","19.37","19.31","18.62","18.66","18.78","18.15","18.2","17.23","16.06"
"82","2009","5","Karnataka","Kodagu","15.77","17.38","17.83","19.55","19.61","19.25","18.28","19.59","18.22","18.02","17.9","16.7"
"82","2010","5","Karnataka","Kodagu","16.14","17.28","19.06","19.99","20.48","19.24","18.36","18.73","18.28","17.87","17.46","15.24"
"82","2011","5","Karnataka","Kodagu","15.49","16.11","18.49","18.98","19.4","18.63","18.49","18.69","17.58","18.58","17.52","16.02"
"82","2012","5","Karnataka","Kodagu","15.71","17.56","18.67","19.37","19.71","18.96","18.79","18.64","17.97","18.33","17.48","16.93"
"82","2013","5","Karnataka","Kodagu","16.72","17.49","18.65","20.46","20.0","17.99","17.92","18.66","17.89","17.98","17.57","15.76"
"82","2014","5","Karnataka","Kodagu","16.66","16.95","19.02","19.91","20.4","20.09","18.62","19.21","18.09","18.37","17.01","16.2"
"82","2015","5","Karnataka","Kodagu","16.66","16.95","19.02","19.91","20.4","20.09","18.62","19.21","18.09","18.37","18.0","17.29"
"549","2000","5","Karnataka","Bangalore(Rural)","15.42","17.35","18.25","21.08","20.4","19.48","18.73","19.32","19.34","18.45","16.66","14.38"
"549","2001","5","Karnataka","Bangalore(Rural)","15.27","17.75","19.1","20.1","21.39","19.71","19.38","19.18","19.1","18.39","17.38","14.98"
"549","2002","5","Karnataka","Bangalore(Rural)","15.32","16.12","19.39","21.84","21.25","19.97","20.09","19.57","20.2","19.25","17.26","15.76"
"549","2003","5","Karnataka","Bangalore(Rural)","15.68","17.81","19.33","21.88","23.16","21.36","19.7","19.41","19.85","19.02","17.43","15.61"
"549","2004","5","Karnataka","Bangalore(Rural)","15.32","16.57","19.51","21.6","18.86","19.55","19.3","19.52","18.79","18.53","16.8","15.46"
"549","2005","5","Karnataka","Bangalore(Rural)","16.04","17.14","19.43","20.64","21.87","20.21","19.23","19.39","18.9","18.23","15.86","15.01"
"549","2006","5","Karnataka","Bangalore(Rural)","14.91","15.63","18.48","21.58","21.01","20.1","19.84","19.76","19.49","19.28","17.26","15.03"
"549","2007","5","Karnataka","Bangalore(Rural)","15.11","16.29","19.5","21.3","21.39","19.95","19.63","18.97","18.87","19.03","16.76","15.27"
"549","2008","5","Karnataka","Bangalore(Rural)","15.1","16.66","16.89","21.03","21.0","19.94","19.68","19.03","18.74","18.43","17.08","15.48"
"549","2009","5","Karnataka","Bangalore(Rural)","14.87","17.28","18.97","21.72","21.25","20.21","19.6","20.0","18.98","19.63","17.86","16.05"
"549","2010","5","Karnataka","Bangalore(Rural)","15.67","17.31","20.02","22.08","21.9","20.52","19.03","19.38","19.27","19.13","17.21","14.98"
"549","2011","5","Karnataka","Bangalore(Rural)","14.67","15.58","18.78","20.29","20.94","20.02","19.36","19.19","19.7","19.28","16.73","15.16"
"549","2012","5","Karnataka","Bangalore(Rural)","15.04","16.87","19.77","21.32","21.37","20.86","20.03","19.54","19.79","19.09","17.73","16.39"
"549","2013","5","Karnataka","Bangalore(Rural)","16.16","16.98","19.57","22.3","21.78","19.56","18.66","19.42","18.69","19.34","17.78","15.43"
"549","2014","5","Karnataka","Bangalore(Rural)","17.96","16.63","18.86","22.29","21.46","21.31","19.77","19.61","19.46","19.21","17.15","16.05"
"549","2015","5","Karnataka","Bangalore(Rural)","17.96","16.63","18.86","22.29","21.46","21.31","19.77","19.61","19.46","19.21","16.8","16.52"
"550","2000","5","Karnataka","Bangalore(Urban)","15.57","17.49","18.41","21.16","20.38","19.38","18.62","19.28","19.34","18.55","16.89","14.56"
"550","2001","5","Karnataka","Bangalore(Urban)","15.47","17.86","19.21","20.15","21.25","19.52","19.27","19.14","19.09","18.54","17.48","15.16"
"550","2002","5","Karnataka","Bangalore(Urban)","15.51","16.26","19.47","21.86","21.18","19.86","20.01","19.56","20.18","19.29","17.52","16.0"
"550","2003","5","Karnataka","Bangalore(Urban)","15.89","17.94","19.46","21.86","23.04","21.07","19.55","19.37","19.83","19.0","17.48","15.83"
"550","2004","5","Karnataka","Bangalore(Urban)","15.51","16.72","19.7","21.67","18.75","19.39","19.2","19.56","18.72","18.49","16.84","15.6"
"550","2005","5","Karnataka","Bangalore(Urban)","16.13","17.18","19.57","20.54","21.56","20.01","19.16","19.42","18.89","18.39","16.07","15.18"
"550","2006","5","Karnataka","Bangalore(Urban)","15.1","15.76","18.7","21.66","20.76","19.94","19.76","19.81","19.49","19.28","17.43","15.18"
"550","2007","5","Karnataka","Bangalore(Urban)","15.29","16.45","19.6","21.26","21.33","19.81","19.47","18.93","18.98","19.14","17.0","15.43"
"550","2008","5","Karnataka","Bangalore(Urban)","15.29","16.83","17.14","21.08","20.83","19.78","19.47","19.05","18.79","18.44","17.23","15.63"
"550","2009","5","Karnataka","Bangalore(Urban)","15.05","17.37","19.16","21.73","21.16","20.03","19.44","20.06","19.03","19.63","18.09","16.25"
"550","2010","5","Karnataka","Bangalore(Urban)","15.97","17.4","20.2","22.09","21.83","20.26","18.84","19.37","19.3","19.14","17.43","15.21"
"550","2011","5","Karnataka","Bangalore(Urban)","14.97","15.73","18.98","20.35","20.81","19.88","19.3","19.18","19.7","19.25","16.9","15.28"
"550","2012","5","Karnataka","Bangalore(Urban)","15.14","16.97","19.98","21.43","21.12","20.68","19.92","19.52","19.84","18.98","17.99","16.64"
"550","2013","5","Karnataka","Bangalore(Urban)","16.36","17.17","19.76","22.35","21.59","19.44","18.66","19.52","18.78","19.41","17.93","15.69"
"550","2014","5","Karnataka","Bangalore(Urban)","18.18","16.78","19.08","22.38","21.41","21.17","19.73","19.63","19.46","19.2","17.3","16.38"
"550","2015","5","Karnataka","Bangalore(Urban)","18.18","16.78","19.08","22.38","21.41","21.17","19.73","19.63","19.46","19.2","17.02","16.67"
"1010","2000","5","Karnataka","Bagalkote","16.93","18.3","19.61","23.94","22.07","21.13","20.98","21.15","20.9","21.11","17.71","16.01"
"1010","2001","5","Karnataka","Bagalkote","16.77","19.4","20.79","23.42","22.99","21.94","21.61","20.97","21.08","20.11","19.39","16.36"
"1010","2002","5","Karnataka","Bagalkote","16.04","18.74","21.67","24.55","23.54","21.38","21.76","21.16","21.67","21.36","18.97","17.16"
"1010","2003","5","Karnataka","Bagalkote","17.42","20.04","21.72","23.76","24.66","23.42","22.25","22.03","21.61","21.92","19.62","16.62"
"1010","2004","5","Karnataka","Bagalkote","16.71","18.99","22.21","23.54","21.58","21.37","21.73","21.08","21.04","20.86","19.15","16.39"
