"Dist Code","Year","State Code","State Name","Dist Name","JANUARY MINIMUM (Centigrate)","FEBRUARY MINIMUM (Centigrate)","MARCH MINIMUM (Centigrate)","APRIL MINIMUM (Centigrate)","MAY MINIMUM (Centigrate)","JUNE MINIMUM (Centigrate)","JULY MINIMUM (Centigrate)","AUGUST MINIMUM (Centigrate)","SEPTEMBER MINIMUM (Centigrate)","OCTOBER MINIMUM (Centigrate)","NOVEMBER MINIMUM (Centigrate)","DECEMBER MINIMUM (Centigrate)"
"1010","2005","5","Karnataka","Bagalkote","17.31","19.02","20.98","23.09","23.97","22.81","21.13","21.23","20.62","20.59","17.58","16.09"
"1010","2006","5","Karnataka","Bagalkote","16.35","18.59","20.14","23.7","22.38","21.49","21.12","21.04","21.25","21.46","19.06","16.34"
"1010","2007","5","Karnataka","Bagalkote","16.92","17.98","21.47","23.59","23.29","22.02","21.87","21.32","20.52","21.4","18.26","17.26"
"1010","2008","5","Karnataka","Bagalkote","16.31","18.17","19.41","22.63","22.98","21.87","22.35","21.6","20.6","21.2","18.74","16.95"
"1010","2009","5","Karnataka","Bagalkote","16.72","19.62","20.92","24.05","23.69","22.43","21.2","21.73","20.85","20.45","18.74","16.89"
"1010","2010","5","Karnataka","Bagalkote","16.34","19.2","21.8","24.61","24.21","22.68","21.24","21.55","21.11","21.09","19.33","15.82"
"1010","2011","5","Karnataka","Bagalkote","15.75","17.41","20.92","22.47","23.26","21.56","21.43","21.17","21.22","21.2","19.01","17.08"
"1010","2012","5","Karnataka","Bagalkote","16.62","18.97","20.82","23.04","22.66","22.44","21.73","21.99","21.32","20.82","18.69","17.63"
"1010","2013","5","Karnataka","Bagalkote","17.8","19.02","21.26","23.62","23.89","21.16","20.59","21.38","20.6","20.96","18.18","15.74"
"1010","2014","5","Karnataka","Bagalkote","19.34","17.71","20.08","23.18","21.91","23.17","21.19","21.59","21.44","21.51","18.38","16.38"
"1010","2015","5","Karnataka","Bagalkote","19.34","17.71","20.08","23.18","21.91","23.17","21.19","21.59","21.44","21.51","20.49","18.77"
"1011","2000","5","Karnataka","Chamaraja Nagar","17.19","19.08","19.72","21.59","20.91","20.12","19.44","19.83","19.76","19.23","18.0","15.94"
"1011","2001","5","Karnataka","Chamaraja Nagar","17.32","19.11","20.32","20.68","21.17","19.61","19.71","19.3","19.66","19.36","18.41","16.58"
"1011","2002","5","Karnataka","Chamaraja Nagar","17.26","18.16","20.52","22.13","21.58","20.28","20.51","19.66","20.14","19.52","18.7","17.18"
"1011","2003","5","Karnataka","Chamaraja Nagar","17.64","19.43","20.46","21.93","22.52","21.02","20.3","20.15","20.13","19.36","18.47","17.23"
"1011","2004","5","Karnataka","Chamaraja Nagar","17.33","18.52","20.92","22.01","19.19","19.75","19.94","19.73","19.26","18.84","17.77","16.83"
"1011","2005","5","Karnataka","Chamaraja Nagar","17.52","18.68","20.47","20.91","21.69","20.48","19.91","19.95","19.3","19.12","17.4","16.62"
"1011","2006","5","Karnataka","Chamaraja Nagar","16.89","17.62","19.74","21.74","20.66","20.24","20.18","20.12","19.59","19.63","18.45","16.49"
"1011","2007","5","Karnataka","Chamaraja Nagar","16.99","18.19","20.58","21.64","21.61","20.48","19.99","19.6","19.48","19.41","18.14","16.68"
"1011","2008","5","Karnataka","Chamaraja Nagar","16.78","18.59","18.58","21.36","21.08","20.15","20.12","19.77","19.47","19.18","18.41","17.0"
"1011","2009","5","Karnataka","Chamaraja Nagar","16.88","18.93","20.16","21.93","21.51","20.65","19.74","20.56","19.68","19.84","18.98","17.71"
"1011","2010","5","Karnataka","Chamaraja Nagar","17.78","19.02","21.28","22.53","22.09","20.61","19.58","19.81","19.76","19.35","18.37","16.46"
"1011","2011","5","Karnataka","Chamaraja Nagar","16.96","17.57","20.25","20.82","21.24","20.07","19.95","19.68","19.52","19.67","18.17","16.71"
"1011","2012","5","Karnataka","Chamaraja Nagar","16.8","18.72","21.0","21.8","21.31","20.64","20.46","19.89","19.94","19.38","19.08","18.2"
"1011","2013","5","Karnataka","Chamaraja Nagar","18.19","18.96","20.81","22.76","21.82","19.54","19.43","20.0","19.39","19.82","18.98","17.13"
"1011","2014","5","Karnataka","Chamaraja Nagar","19.32","18.53","20.57","22.71","21.75","21.54","20.23","20.04","19.73","19.52","18.31","17.68"
"1011","2015","5","Karnataka","Chamaraja Nagar","19.32","18.53","20.57","22.71","21.75","21.54","20.23","20.04","19.73","19.52","18.47","18.0"
"1012","2000","5","Karnataka","Davanagere","16.94","18.5","19.28","22.25","21.06","20.35","19.96","20.28","20.18","20.0","17.63","15.35"
"1012","2001","5","Karnataka","Davanagere","16.73","18.9","20.32","21.78","21.91","20.53","20.36","19.91","20.03","19.37","18.8","16.24"
"1012","2002","5","Karnataka","Davanagere","16.49","18.2","20.95","22.73","22.16","20.81","20.98","20.09","20.3","20.46","18.58","16.66"
"1012","2003","5","Karnataka","Davanagere","17.41","19.67","21.11","22.28","23.38","22.14","21.81","21.19","20.34","20.27","19.1","16.61"
"1012","2004","5","Karnataka","Davanagere","16.82","18.7","21.08","22.07","20.55","20.34","20.56","19.79","19.82","19.94","18.66","16.52"
"1012","2005","5","Karnataka","Davanagere","17.5","18.86","20.6","22.02","22.93","21.43","20.48","20.11","19.35","19.56","17.21","16.11"
"1012","2006","5","Karnataka","Davanagere","16.7","17.89","19.28","22.29","22.07","20.8","20.26","20.28","20.26","20.45","18.63","16.1"
"1012","2007","5","Karnataka","Davanagere","16.82","17.79","20.85","22.52","22.15","21.46","20.86","20.35","19.3","19.79","17.61","16.61"
"1012","2008","5","Karnataka","Davanagere","16.34","18.13","18.75","21.57","21.68","20.56","21.3","20.51","19.6","20.12","18.25","16.56"
"1012","2009","5","Karnataka","Davanagere","16.57","19.07","20.18","22.38","21.99","21.17","20.29","21.05","19.83","19.79","18.65","16.95"
"1012","2010","5","Karnataka","Davanagere","16.58","18.98","21.01","22.75","22.4","21.49","20.52","20.62","20.05","19.89","18.44","15.59"
"1012","2011","5","Karnataka","Davanagere","15.78","17.07","20.21","21.33","22.0","20.52","20.54","20.5","19.86","20.55","18.43","16.72"
"1012","2012","5","Karnataka","Davanagere","16.76","18.97","20.57","21.72","22.2","21.34","20.95","20.65","19.95","20.11","17.99","17.26"
"1012","2013","5","Karnataka","Davanagere","17.69","18.83","20.82","22.71","22.65","20.13","19.82","20.35","19.56","19.86","18.36","15.94"
"1012","2014","5","Karnataka","Davanagere","18.43","18.05","20.39","22.53","21.84","21.9","20.32","20.64","20.0","20.15","17.82","16.44"
"1012","2015","5","Karnataka","Davanagere","18.43","18.05","20.39","22.53","21.84","21.9","20.32","20.64","20.0","20.15","19.12","18.21"
"1013","2000","5","Karnataka","Gadag","17.19","18.75","19.96","23.25","21.41","20.53","20.54","20.49","20.6","20.63","17.92","16.11"
"1013","2001","5","Karnataka","Gadag","17.06","19.62","21.05","22.81","22.33","21.07","21.05","20.26","20.63","19.85","19.52","16.74"
"1013","2002","5","Karnataka","Gadag","16.53","18.96","21.83","23.71","22.71","20.93","21.44","20.4","20.97","21.04","19.14","17.29"
"1013","2003","5","Karnataka","Gadag","17.7","20.25","22.01","23.18","23.92","22.42","22.14","21.41","20.97","21.19","19.78","17.03"
"1013","2004","5","Karnataka","Gadag","16.98","19.32","22.2","22.96","21.1","20.64","21.23","20.25","20.49","20.54","19.29","16.86"
"1013","2005","5","Karnataka","Gadag","17.71","19.4","21.39","22.68","23.29","21.86","20.93","20.46","20.0","20.23","17.71","16.43"
"1013","2006","5","Karnataka","Gadag","16.82","18.73","20.3","23.07","22.14","20.92","20.75","20.38","20.72","20.98","19.16","16.52"
"1013","2007","5","Karnataka","Gadag","17.13","18.28","21.64","23.19","22.47","21.65","21.41","20.6","19.99","20.63","18.26","17.3"
"1013","2008","5","Karnataka","Gadag","16.53","18.51","19.65","22.12","22.19","20.94","21.86","20.86","20.17","20.84","18.81","17.21"
"1013","2009","5","Karnataka","Gadag","16.95","19.77","21.16","23.27","22.59","21.53","20.81","21.18","20.42","20.12","18.91","17.16"
"1013","2010","5","Karnataka","Gadag","16.6","19.44","21.9","23.85","23.04","21.86","20.94","20.89","20.6","20.58","19.15","15.94"
"1013","2011","5","Karnataka","Gadag","15.88","17.59","21.08","21.98","22.52","20.77","21.04","20.63","20.55","20.99","19.13","17.3"
"1013","2012","5","Karnataka","Gadag","16.9","19.41","21.16","22.48","22.4","21.68","21.38","21.12","20.61","20.57","18.61","17.8"
"1013","2013","5","Karnataka","Gadag","17.96","19.38","21.66","23.24","23.12","20.41","20.27","20.64","20.14","20.4","18.48","16.14"
"1013","2014","5","Karnataka","Gadag","19.05","18.26","20.77","22.96","21.73","22.29","20.83","20.86","20.68","20.85","18.25","16.7"
"1013","2015","5","Karnataka","Gadag","19.05","18.26","20.77","22.96","21.73","22.29","20.83","20.86","20.68","20.85","20.25","18.92"
"1014","2000","5","Karnataka","Haveri","16.88","18.3","19.37","22.48","21.19","20.53","20.2","20.38","20.25","20.16","17.72","15.56"
"1014","2001","5","Karnataka","Haveri","16.82","18.81","20.24","21.86","21.86","20.69","20.46","20.06","20.18","19.46","19.05","16.46"
"1014","2002","5","Karnataka","Haveri","16.2","18.53","21.08","22.45","22.33","20.97","21.03","20.18","20.13","20.42","18.71","16.67"
"1014","2003","5","Karnataka","Haveri","17.37","19.55","21.37","22.27","23.36","22.05","21.78","21.17","20.2","20.19","19.41","16.73"
"1014","2004","5","Karnataka","Haveri","16.6","18.87","21.33","22.28","21.11","20.63","20.68","19.97","19.91","20.04","18.89","16.59"
"1014","2005","5","Karnataka","Haveri","17.32","18.87","20.74","22.0","22.93","21.67","20.84","20.31","19.52","19.64","17.43","15.97"
"1014","2006","5","Karnataka","Haveri","16.73","18.24","19.64","22.26","22.11","20.98","20.48","20.27","20.23","20.28","18.72","16.06"
"1014","2007","5","Karnataka","Haveri","16.8","17.83","20.84","22.59","22.17","21.72","21.03","20.45","19.52","19.76","17.77","16.64"
"1014","2008","5","Karnataka","Haveri","16.11","17.96","19.27","21.44","21.7","20.65","21.23","20.55","19.77","20.25","18.35","16.73"
"1014","2009","5","Karnataka","Haveri","16.64","19.06","20.41","22.25","22.06","21.24","20.48","21.13","20.11","19.72","18.59","16.77"
"1014","2010","5","Karnataka","Haveri","16.25","18.75","21.09","22.77","22.65","21.61","20.63","20.77","20.07","19.85","18.53","15.31"
"1014","2011","5","Karnataka","Haveri","15.48","17.08","20.49","21.31","22.1","20.62","20.73","20.58","19.77","20.58","18.76","16.83"
"1014","2012","5","Karnataka","Haveri","16.45","19.01","20.59","21.81","22.37","21.39","21.02","20.68","19.84","20.09","18.21","17.28"
"1014","2013","5","Karnataka","Haveri","17.49","18.95","21.06","22.58","22.69","20.23","20.02","20.32","19.79","19.73","18.27","15.89"
"1014","2014","5","Karnataka","Haveri","17.99","17.96","20.62","22.43","22.05","22.1","20.62","20.79","19.95","20.05","17.68","16.23"
"1014","2015","5","Karnataka","Haveri","17.99","17.96","20.62","22.43","22.05","22.1","20.62","20.79","19.95","20.05","19.55","18.3"
"1015","2000","5","Karnataka","Koppal","17.54","19.17","20.19","23.68","21.98","20.95","20.81","20.85","20.8","20.74","18.14","16.41"
"1015","2001","5","Karnataka","Koppal","17.3","20.09","21.67","23.34","23.08","21.74","21.64","20.59","20.86","19.95","19.8","16.9"
"1015","2002","5","Karnataka","Koppal","17.13","19.02","22.11","24.64","23.09","21.32","21.82","20.87","21.6","21.36","19.39","17.65"
"1015","2003","5","Karnataka","Koppal","18.06","20.65","22.16","23.99","24.67","23.24","22.39","21.82","21.49","21.74","19.91","17.17"
"1015","2004","5","Karnataka","Koppal","17.48","19.5","22.45","23.33","21.04","21.17","21.61","20.87","20.84","20.83","19.51","17.13"
"1015","2005","5","Karnataka","Koppal","18.22","19.76","21.67","23.12","23.69","22.42","21.02","20.82","20.27","20.46","17.92","16.8"
"1015","2006","5","Karnataka","Koppal","17.08","18.84","20.43","23.63","22.49","21.42","21.19","21.0","21.04","21.32","19.43","16.83"
"1015","2007","5","Karnataka","Koppal","17.44","18.57","22.05","23.5","22.97","21.93","21.73","20.91","20.12","20.99","18.55","17.65"
"1015","2008","5","Karnataka","Koppal","17.07","18.93","19.45","22.7","22.88","21.67","22.51","21.32","20.37","21.14","19.11","17.47"
"1015","2009","5","Karnataka","Koppal","17.26","20.21","21.37","23.95","23.12","22.22","21.34","21.64","20.48","20.38","19.27","17.49"
"1015","2010","5","Karnataka","Koppal","17.07","19.86","22.21","24.56","23.47","22.45","21.09","21.18","20.82","21.01","19.44","16.4"
"1015","2011","5","Karnataka","Koppal","16.35","17.96","21.18","22.44","23.12","21.45","21.37","21.02","21.14","21.32","19.37","17.57"
"1015","2012","5","Karnataka","Koppal","17.51","19.65","21.48","22.85","22.8","22.35","21.75","21.72","21.16","20.8","18.69","18.1"
"1015","2013","5","Karnataka","Koppal","18.49","19.59","21.91","23.83","23.77","21.0","20.58","21.12","20.26","20.82","18.7","16.33"
"1015","2014","5","Karnataka","Koppal","20.04","18.58","20.64","23.48","21.82","22.95","21.12","21.27","21.13","21.42","18.72","17.15"
"1015","2015","5","Karnataka","Koppal","20.04","18.58","20.64","23.48","21.82","22.95","21.12","21.27","21.13","21.42","20.49","19.23"
"1016","2000","5","Karnataka","Udupi","20.02","20.94","21.77","24.81","24.08","22.96","22.25","23.0","22.93","22.77","20.94","19.0"
"1016","2001","5","Karnataka","Udupi","19.88","20.49","22.3","24.06","24.3","22.52","22.17","22.23","22.7","22.12","21.36","19.75"
"1016","2002","5","Karnataka","Udupi","19.04","20.9","22.84","24.01","24.74","22.95","22.56","22.59","22.27","22.63","21.23","19.39"
"1016","2003","5","Karnataka","Udupi","20.09","21.29","23.13","24.69","25.25","24.0","23.17","23.36","22.46","22.32","21.88","19.68"
"1016","2004","5","Karnataka","Udupi","19.42","21.12","22.99","24.83","23.77","23.04","22.21","22.47","22.42","22.74","21.45","19.8"
"1016","2005","5","Karnataka","Udupi","19.83","20.99","22.46","24.45","25.14","23.99","22.91","22.88","22.32","22.18","20.8","19.01"
"1016","2006","5","Karnataka","Udupi","20.0","20.78","21.9","24.45","24.47","23.26","22.8","22.96","22.75","22.35","21.34","19.33"
"1016","2007","5","Karnataka","Udupi","19.7","20.49","22.57","24.96","25.05","23.64","22.8","22.79","22.24","22.04","20.71","19.49"
"1016","2008","5","Karnataka","Udupi","19.12","20.21","21.69","23.94","24.06","22.83","22.59","22.67","22.64","22.84","21.0","19.69"
"1016","2009","5","Karnataka","Udupi","19.6","21.03","22.11","24.18","24.51","23.28","22.68","23.55","22.95","22.55","21.62","20.04"
"1016","2010","5","Karnataka","Udupi","19.34","20.69","22.81","24.79","25.86","23.47","22.38","22.98","22.64","22.34","21.23","18.75"
"1016","2011","5","Karnataka","Udupi","18.92","20.0","22.73","24.01","24.58","22.98","22.58","22.81","22.06","23.13","21.61","19.79"
"1016","2012","5","Karnataka","Udupi","19.25","21.32","22.57","24.32","24.93","22.91","22.66","22.62","22.3","22.68","20.89","20.17"
"1016","2013","5","Karnataka","Udupi","20.17","21.37","22.98","25.03","25.14","22.38","22.09","22.5","22.62","22.2","21.09","19.21"
"1016","2014","5","Karnataka","Udupi","20.09","20.62","22.96","24.84","25.49","24.31","22.86","23.39","22.61","22.7","20.56","19.49"
"1016","2015","5","Karnataka","Udupi","20.09","20.62","22.96","24.84","25.49","24.31","22.86","23.39","22.61","22.7","22.04","20.9"
"2004","2000","5","Karnataka","Ramanagaram","16.86","18.73","19.38","21.86","21.07","20.1","19.4","19.92","19.94","19.27","17.82","15.64"
"2004","2001","5","Karnataka","Ramanagaram","16.91","19.04","20.07","20.88","21.74","20.05","19.91","19.61","19.68","19.27","18.34","16.26"
"2004","2002","5","Karnataka","Ramanagaram","16.88","17.63","20.39","22.48","21.89","20.53","20.72","20.03","20.56","19.85","18.51","17.09"
"2004","2003","5","Karnataka","Ramanagaram","17.31","19.25","20.38","22.41","23.5","21.59","20.41","20.13","20.26","19.52","18.28","16.93"
"2004","2004","5","Karnataka","Ramanagaram","16.9","18.11","20.71","22.26","19.5","20.0","20.0","20.01","19.31","19.03","17.68","16.61"
"2004","2005","5","Karnataka","Ramanagaram","17.36","18.41","20.46","21.14","22.11","20.63","19.94","20.02","19.44","19.1","17.07","16.32"
"2004","2006","5","Karnataka","Ramanagaram","16.52","17.13","19.64","22.27","21.25","20.57","20.36","20.36","20.03","19.86","18.33","16.21"
"2004","2007","5","Karnataka","Ramanagaram","16.66","17.79","20.54","21.92","22.01","20.61","20.18","19.62","19.6","19.69","17.92","16.5"
"2004","2008","5","Karnataka","Ramanagaram","16.61","18.2","18.23","21.76","21.37","20.31","20.19","19.76","19.44","19.08","18.09","16.72"
"2004","2009","5","Karnataka","Ramanagaram","16.43","18.66","20.08","22.31","21.86","20.73","19.97","20.73","19.65","20.02","18.99","17.41"
"2004","2010","5","Karnataka","Ramanagaram","17.43","18.69","21.14","22.67","22.5","20.85","19.58","20.05","19.93","19.64","18.34","16.28"
"2004","2011","5","Karnataka","Ramanagaram","16.44","17.05","20.0","21.03","21.38","20.4","20.04","19.8","20.03","19.81","17.86","16.4"
"2004","2012","5","Karnataka","Ramanagaram","16.5","18.34","20.94","22.09","21.62","21.15","20.63","20.08","20.31","19.46","18.9","17.81"
"2004","2013","5","Karnataka","Ramanagaram","17.78","18.56","20.72","23.03","22.15","19.96","19.45","20.16","19.46","19.98","18.8","16.8"
"2004","2014","5","Karnataka","Ramanagaram","19.32","18.15","20.19","23.04","22.12","21.77","20.39","20.25","19.91","19.69","18.11","17.51"
"2004","2015","5","Karnataka","Ramanagaram","19.32","18.15","20.19","23.04","22.12","21.77","20.39","20.25","19.91","19.69","18.09","17.79"
"2005","2000","5","Karnataka","Chikkaballapur","16.03","17.89","18.59","21.68","21.49","20.5","19.69","20.2","20.19","19.18","17.17","14.93"
"2005","2001","5","Karnataka","Chikkaballapur","15.76","18.32","19.56","20.59","22.6","20.86","20.44","20.19","20.0","19.07","18.01","15.51"
"2005","2002","5","Karnataka","Chikkaballapur","15.86","16.57","19.76","22.42","22.3","21.0","21.07","20.52","21.22","20.03","17.63","16.18"
"2005","2003","5","Karnataka","Chikkaballapur","16.14","18.22","19.65","22.53","24.36","22.58","20.53","20.31","20.92","19.98","18.18","16.12"
"2005","2004","5","Karnataka","Chikkaballapur","15.82","16.98","19.76","22.23","19.87","20.72","20.2","20.54","19.73","19.46","17.46","16.06"
"2005","2005","5","Karnataka","Chikkaballapur","16.73","17.77","19.82","21.36","23.16","21.39","20.14","20.29","19.83","18.89","16.3","15.49"
"2005","2006","5","Karnataka","Chikkaballapur","15.41","16.08","18.79","22.12","22.31","21.14","20.93","20.68","20.36","20.16","17.77","15.62"
"2005","2007","5","Karnataka","Chikkaballapur","15.64","16.74","19.81","21.89","22.49","20.8","20.65","19.86","19.64","19.83","17.23","15.78"
"2005","2008","5","Karnataka","Chikkaballapur","15.63","17.08","17.06","21.54","22.3","21.17","20.73","19.8","19.58","19.26","17.68","16.02"
"2005","2009","5","Karnataka","Chikkaballapur","15.4","17.8","19.28","22.35","22.32","21.3","20.79","20.8","19.85","20.71","18.36","16.48"
"2005","2010","5","Karnataka","Chikkaballapur","16.06","17.8","20.34","22.8","22.92","21.67","19.98","20.15","20.04","20.06","17.73","15.42"
"2005","2011","5","Karnataka","Chikkaballapur","15.07","16.07","19.01","20.81","22.17","21.19","20.32","20.03","20.8","20.19","17.27","15.73"
"2005","2012","5","Karnataka","Chikkaballapur","15.62","17.29","20.03","21.8","22.79","22.07","20.99","20.47","20.75","20.13","18.25","16.78"
"2005","2013","5","Karnataka","Chikkaballapur","16.65","17.38","19.79","22.84","23.01","20.68","19.47","20.2","19.4","20.2","18.39","15.91"
"2005","2014","5","Karnataka","Chikkaballapur","18.73","17.01","19.02","22.76","22.47","22.42","20.75","20.48","20.43","20.14","17.78","16.42"
"2005","2015","5","Karnataka","Chikkaballapur","18.73","17.01","19.02","22.76","22.47","22.42","20.75","20.48","20.43","20.14","17.2","16.99"
"2025","2000","5","Karnataka","Yadagiri","17.69","19.6","21.07","25.38","24.46","22.58","21.87","21.87","21.81","21.96","18.5","16.46"
"2025","2001","5","Karnataka","Yadagiri","17.51","20.39","22.66","24.54","26.14","23.84","23.25","21.71","22.49","21.03","20.34","16.97"
"2025","2002","5","Karnataka","Yadagiri","17.23","19.72","23.16","26.38","25.4","22.78","22.96","22.05","23.36","22.39","19.64","17.85"
"2025","2003","5","Karnataka","Yadagiri","18.25","21.08","22.93","25.71","27.78","25.73","22.59","22.19","22.55","22.63","20.07","16.99"
"2025","2004","5","Karnataka","Yadagiri","17.6","19.78","23.62","24.74","23.35","23.49","22.6","22.56","22.49","21.82","19.89","17.07"
"2025","2005","5","Karnataka","Yadagiri","18.17","20.17","22.58","24.49","26.28","24.9","22.07","21.63","21.7","21.34","18.18","16.57"
"2025","2006","5","Karnataka","Yadagiri","17.12","19.49","21.25","25.24","24.44","23.46","22.7","22.4","22.4","22.25","19.71","16.99"
"2025","2007","5","Karnataka","Yadagiri","17.66","19.06","22.99","24.7","25.83","23.16","23.0","21.98","21.26","21.85","18.79","17.81"
"2025","2008","5","Karnataka","Yadagiri","17.29","19.33","20.39","24.36","25.92","24.23","23.88","22.08","21.52","22.0","19.56","17.57"
"2025","2009","5","Karnataka","Yadagiri","17.65","20.87","22.23","25.73","26.22","24.34","23.09","23.16","22.1","21.46","19.77","17.46"
"2025","2010","5","Karnataka","Yadagiri","17.35","20.24","23.43","26.32","26.52","24.35","21.65","22.17","21.68","21.81","19.89","16.28"
"2025","2011","5","Karnataka","Yadagiri","16.46","18.73","22.24","23.83","25.73","23.97","23.14","22.2","22.71","22.72","20.02","17.68"
"2025","2012","5","Karnataka","Yadagiri","17.83","20.03","22.52","24.52","25.7","24.95","23.02","22.74","22.6","21.48","19.33","18.22"
"2025","2013","5","Karnataka","Yadagiri","18.8","19.85","22.88","25.2","26.66","22.75","21.61","22.02","21.84","21.87","18.8","16.15"
"2025","2014","5","Karnataka","Yadagiri","20.77","18.8","21.0","24.68","24.07","25.64","22.69","22.82","22.49","22.91","19.37","17.09"
"2025","2015","5","Karnataka","Yadagiri","20.77","18.8","21.0","24.68","24.07","25.64","22.69","22.82","22.49","22.91","21.27","19.33"